2016-02-02 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-02 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$17.00
2016-02-02 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-02-02 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$16.00
2016-02-02 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
2016-02-02 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$17.00
2016-02-03 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-03 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$17.00
2016-02-03 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-02-03 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$16.00
2016-02-03 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-02-03 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$17.00
